merchant_id,year,quarter,time_index,credit_score,default,credit_limit,flow_score,traffic_score,supply_score,q1,q2,q3,q4,gdp_growth,cpi,lpr,m2_growth,region,t1,t2,t3,t4,industry,i1,i2,i3,i4,i5
6,2019,1,8,71.85,0,114499.74,0.6466,0.3764,0.9599,1,0,0,0,4.58,2.44,3.704,11.65,1,1,0,0,0,2,0,1,0,0,0
6,2019,2,9,99.13,0,149961.02,2.015,2.4241,2.2603,0,1,0,0,5.05,1.94,3.6874,10.57,4,0,0,0,1,2,0,1,0,0,0
6,2019,3,10,73.6,0,129173.72,0.9152,0.4094,1.1564,0,0,1,0,4.61,2.27,3.6688,10.03,2,0,1,0,0,1,1,0,0,0,0
6,2019,4,11,73.98,0,123973.95,1.0947,0.5738,1.0237,0,0,0,1,4.28,2.45,3.6352,10.69,1,1,0,0,0,1,1,0,0,0,0
6,2020,1,12,73.76,0,129246.74,0.7122,0.5453,1.2175,1,0,0,0,5.16,2.29,3.5844,9.91,2,0,1,0,0,1,1,0,0,0,0
6,2020,2,13,66.12,0,112290.97,0.2068,0.3428,0.5618,0,1,0,0,4.22,2.42,3.6281,10.6,1,1,0,0,0,2,0,1,0,0,0
6,2020,3,14,80.1,0,124645.47,1.0863,1.118,0.7694,0,0,1,0,4.9,2.35,3.5817,10.47,4,0,0,0,1,1,1,0,0,0,0
6,2020,4,15,69.24,0,127502.16,0.4456,0.5169,0.4574,0,0,0,1,4.02,1.84,3.6599,10.21,3,0,0,1,0,1,1,0,0,0,0
6,2021,1,16,82.86,0,132796.67,1.4668,0.8725,1.3363,1,0,0,0,4.49,2.41,3.6186,11.13,2,0,1,0,0,1,1,0,0,0,0
6,2021,2,17,61.26,0,113933.34,0.3356,-0.0075,0.0666,0,1,0,0,4.67,2.21,3.6078,10.42,2,0,1,0,0,3,0,0,1,0,0
6,2021,3,18,78.54,0,119079.68,1.2284,1.3069,0.5868,0,0,1,0,5.46,1.74,3.7291,10.78,3,0,0,1,0,4,0,0,0,1,0
6,2021,4,19,76.29,0,123918.93,0.9594,0.885,1.2223,0,0,0,1,3.37,1.79,3.7201,10.38,1,1,0,0,0,1,1,0,0,0,0
6,2022,1,20,80.77,0,124247.82,1.3756,1.0595,0.7514,1,0,0,0,5.27,1.69,3.5926,8.91,2,0,1,0,0,1,1,0,0,0,0
6,2022,2,21,76.86,0,124816.42,1.1591,0.8619,0.7746,0,1,0,0,4.57,1.91,3.6805,10.71,4,0,0,0,1,4,0,0,0,1,0
6,2022,3,22,79.95,0,131374.98,1.3519,0.8594,1.1027,0,0,1,0,4.92,2.0,3.6696,10.46,3,0,0,1,0,2,0,1,0,0,0
6,2022,4,23,65.25,0,114417.78,0.383,-0.037,0.4314,0,0,0,1,5.26,2.29,3.6185,11.71,1,1,0,0,0,2,0,1,0,0,0
6,2023,1,24,68.41,0,123257.08,0.367,0.196,0.7711,1,0,0,0,5.03,1.61,3.606,9.81,3,0,0,1,0,4,0,0,0,1,0
6,2023,2,25,66.87,0,117609.81,1.0692,-0.1894,0.3556,0,1,0,0,5.23,1.96,3.6019,10.08,3,0,0,1,0,3,0,0,1,0,0
6,2023,3,26,78.74,0,129497.35,1.0798,0.782,1.0344,0,0,1,0,4.1,2.16,3.5935,9.76,1,1,0,0,0,4,0,0,0,1,0
6,2023,4,27,61.95,0,115620.71,0.045,-0.1748,0.7441,0,0,0,1,4.66,2.34,3.7016,10.11,3,0,0,1,0,2,0,1,0,0,0
6,2024,1,28,66.5,0,120062.2,0.6062,0.4575,0.2299,1,0,0,0,4.25,2.38,3.717,9.77,1,1,0,0,0,1,1,0,0,0,0
6,2024,2,29,78.73,0,122350.47,0.8482,1.0772,0.9446,0,1,0,0,4.39,1.98,3.7455,10.54,2,0,1,0,0,2,0,1,0,0,0
6,2024,3,30,72.8,0,118773.1,0.4578,1.0221,0.9264,0,0,1,0,4.29,2.46,3.6477,8.93,3,0,0,1,0,2,0,1,0,0,0
6,2024,4,31,69.55,0,125979.09,0.4674,0.6548,0.6787,0,0,0,1,4.65,2.31,3.6858,9.99,3,0,0,1,0,4,0,0,0,1,0
7,2017,1,0,77.62,0,131285.88,0.8617,1.2233,0.9345,1,0,0,0,5.09,1.88,3.6501,10.77,2,0,1,0,0,5,0,0,0,0,1
7,2017,2,1,77.82,0,128426.44,1.0164,1.161,1.1503,0,1,0,0,4.19,2.37,3.7714,10.43,1,1,0,0,0,1,1,0,0,0,0
7,2017,3,2,80.99,0,124757.27,1.3389,1.2867,1.0117,0,0,1,0,4.73,1.82,3.6397,10.13,1,1,0,0,0,1,1,0,0,0,0
7,2017,4,3,61.01,0,110996.64,-0.1001,0.5231,0.3034,0,0,0,1,5.63,1.95,3.7205,11.27,3,0,0,1,0,2,0,1,0,0,0
7,2018,1,4,74.95,0,130622.99,1.1881,0.469,0.3502,1,0,0,0,5.07,2.2,3.6361,11.36,3,0,0,1,0,4,0,0,0,1,0
7,2018,2,5,71.57,0,116490.02,0.7151,0.6104,0.8323,0,1,0,0,4.21,2.14,3.649,11.29,4,0,0,0,1,3,0,0,1,0,0
7,2018,3,6,78.02,0,132227.5,1.3209,0.9786,1.2373,0,0,1,0,5.01,2.08,3.6245,10.67,3,0,0,1,0,2,0,1,0,0,0
7,2018,4,7,70.01,0,121328.27,0.8374,0.4846,0.4144,0,0,0,1,4.71,2.02,3.678,10.99,3,0,0,1,0,4,0,0,0,1,0
7,2019,1,8,61.28,1,103774.98,-0.1768,0.4761,0.4438,1,0,0,0,5.39,2.12,3.6264,9.93,2,0,1,0,0,1,1,0,0,0,0
7,2019,2,9,62.9,0,106708.39,0.2056,-0.2004,0.4057,0,1,0,0,4.44,1.48,3.6771,10.17,1,1,0,0,0,4,0,0,0,1,0
7,2019,3,10,73.41,0,137374.55,0.807,0.7212,0.565,0,0,1,0,5.69,1.7,3.6267,11.2,2,0,1,0,0,3,0,0,1,0,0
7,2019,4,11,82.52,0,133170.72,1.8193,1.5513,0.2419,0,0,0,1,5.19,2.02,3.6319,9.53,2,0,1,0,0,1,1,0,0,0,0
7,2020,1,12,77.47,0,132437.4,0.8618,1.1153,0.8345,1,0,0,0,4.44,2.58,3.7196,10.66,2,0,1,0,0,1,1,0,0,0,0
7,2020,2,13,83.45,0,145669.18,1.3375,1.5176,1.4617,0,1,0,0,4.48,2.29,3.6249,10.35,2,0,1,0,0,4,0,0,0,1,0
7,2020,3,14,67.69,1,119571.86,0.3526,-0.0995,0.8488,0,0,1,0,5.19,2.55,3.6626,11.39,1,1,0,0,0,1,1,0,0,0,0
7,2020,4,15,81.83,0,130518.87,1.414,1.3884,1.2412,0,0,0,1,4.68,1.62,3.6378,9.46,3,0,0,1,0,4,0,0,0,1,0
7,2021,1,16,76.25,0,118151.29,1.1338,0.7437,1.0161,1,0,0,0,4.72,2.34,3.675,11.67,2,0,1,0,0,2,0,1,0,0,0
7,2021,2,17,72.71,0,129893.4,1.085,0.5377,0.1618,0,1,0,0,5.41,1.89,3.6791,9.84,3,0,0,1,0,2,0,1,0,0,0
7,2021,3,18,72.93,0,126745.5,0.702,1.0581,0.7731,0,0,1,0,5.83,2.48,3.6104,10.92,1,1,0,0,0,1,1,0,0,0,0
7,2021,4,19,75.91,0,130151.76,0.8619,0.7209,1.2126,0,0,0,1,4.55,1.89,3.6252,10.73,1,1,0,0,0,5,0,0,0,0,1
7,2022,1,20,92.21,0,135786.14,2.1118,1.9304,1.6053,1,0,0,0,3.98,1.75,3.6983,10.57,2,0,1,0,0,2,0,1,0,0,0
7,2022,2,21,55.54,0,109117.01,0.1252,-0.8574,0.2702,0,1,0,0,4.49,2.28,3.6085,9.94,3,0,0,1,0,1,1,0,0,0,0
7,2022,3,22,72.78,0,123501.34,0.9874,1.0051,0.319,0,0,1,0,4.86,2.2,3.5558,11.42,3,0,0,1,0,3,0,0,1,0,0
7,2022,4,23,68.05,0,121732.23,0.3534,0.3548,0.745,0,0,0,1,4.2,2.05,3.6286,10.31,1,1,0,0,0,3,0,0,1,0,0
7,2023,1,24,63.62,0,110044.28,0.3002,-0.0036,0.523,1,0,0,0,4.13,1.9,3.6044,10.37,4,0,0,0,1,2,0,1,0,0,0
7,2023,2,25,78.22,0,123635.46,1.2975,1.1415,0.5161,0,1,0,0,4.88,2.11,3.5367,11.12,2,0,1,0,0,1,1,0,0,0,0
7,2023,3,26,67.18,0,108730.44,0.644,-0.1731,0.6859,0,0,1,0,5.11,2.05,3.6095,9.79,2,0,1,0,0,1,1,0,0,0,0
7,2023,4,27,79.2,0,123064.5,1.6516,0.4303,0.8525,0,0,0,1,4.29,2.82,3.5691,12.74,3,0,0,1,0,4,0,0,0,1,0
7,2024,1,28,75.79,0,124720.13,0.7436,1.1517,0.8527,1,0,0,0,4.43,2.19,3.6061,10.09,1,1,0,0,0,2,0,1,0,0,0
7,2024,2,29,80.41,0,132411.65,1.4136,0.9885,0.7565,0,1,0,0,4.62,1.71,3.6623,11.23,1,1,0,0,0,3,0,0,1,0,0
7,2024,3,30,85.9,0,132041.41,1.6296,1.8784,1.0302,0,0,1,0,5.45,2.26,3.7287,10.55,1,1,0,0,0,1,1,0,0,0,0
7,2024,4,31,81.21,0,137567.3,1.4177,1.3049,0.4567,0,0,0,1,4.91,1.71,3.6708,10.06,3,0,0,1,0,3,0,0,1,0,0
8,2017,1,0,73.83,0,126008.31,0.7973,1.2122,0.3809,1,0,0,0,5.19,1.82,3.6183,10.46,4,0,0,0,1,1,1,0,0,0,0
8,2017,2,1,78.47,0,125975.17,0.8913,0.7282,1.068,0,1,0,0,5.3,2.82,3.6384,10.39,3,0,0,1,0,1,1,0,0,0,0
8,2017,3,2,73.31,0,120234.23,0.8733,0.6005,0.7912,0,0,1,0,4.83,2.12,3.6859,10.03,2,0,1,0,0,2,0,1,0,0,0
8,2017,4,3,75.7,0,126223.01,0.7482,1.3809,0.5457,0,0,0,1,5.3,1.63,3.7004,10.64,3,0,0,1,0,2,0,1,0,0,0
8,2018,1,4,73.66,0,118174.89,0.8477,1.1001,0.5657,1,0,0,0,5.51,2.06,3.707,11.53,3,0,0,1,0,1,1,0,0,0,0
8,2018,2,5,74.79,0,123013.64,1.0136,0.8482,0.8909,0,1,0,0,5.14,1.98,3.6343,9.85,3,0,0,1,0,1,1,0,0,0,0
8,2018,3,6,62.27,0,100095.18,0.5254,-0.3549,-0.1446,0,0,1,0,5.34,2.45,3.6009,9.75,2,0,1,0,0,3,0,0,1,0,0
8,2018,4,7,86.17,0,132916.04,1.6836,1.2144,1.3074,0,0,0,1,5.35,1.85,3.6432,9.98,4,0,0,0,1,3,0,0,1,0,0
8,2019,1,8,83.88,0,136285.78,1.9179,0.9758,1.4625,1,0,0,0,4.58,1.9,3.6453,10.68,4,0,0,0,1,1,1,0,0,0,0
8,2019,2,9,75.3,0,125730.2,0.9185,0.6201,0.9692,0,1,0,0,4.76,2.19,3.6637,11.4,3,0,0,1,0,1,1,0,0,0,0
8,2019,3,10,59.28,0,110410.11,0.0894,-0.1955,0.3242,0,0,1,0,4.0,2.24,3.5978,10.58,2,0,1,0,0,2,0,1,0,0,0
8,2019,4,11,74.93,0,125850.67,0.9425,0.9229,1.1517,0,0,0,1,4.74,1.93,3.712,10.7,3,0,0,1,0,1,1,0,0,0,0
8,2020,1,12,79.06,0,122861.02,1.0597,0.6115,1.1491,1,0,0,0,5.49,2.2,3.6559,10.29,2,0,1,0,0,1,1,0,0,0,0
8,2020,2,13,75.23,0,122095.83,0.707,1.5013,1.0432,0,1,0,0,5.22,2.17,3.7086,9.54,2,0,1,0,0,2,0,1,0,0,0
8,2020,3,14,66.43,0,128681.43,0.3193,0.7197,0.7322,0,0,1,0,4.69,2.12,3.761,10.06,2,0,1,0,0,4,0,0,0,1,0
8,2020,4,15,68.15,0,125256.64,0.8093,0.2313,0.2836,0,0,0,1,4.31,2.12,3.6114,10.82,3,0,0,1,0,2,0,1,0,0,0
8,2021,1,16,65.21,0,106342.99,0.4604,-0.0512,0.3667,1,0,0,0,4.78,2.08,3.6642,11.06,2,0,1,0,0,1,1,0,0,0,0
8,2021,2,17,74.78,0,115033.62,1.1338,0.8515,0.4772,0,1,0,0,5.16,1.76,3.7005,10.36,3,0,0,1,0,1,1,0,0,0,0
8,2021,3,18,77.98,0,128076.52,1.2338,0.6637,0.979,0,0,1,0,4.58,2.32,3.7697,9.91,3,0,0,1,0,5,0,0,0,0,1
8,2021,4,19,67.1,0,121529.72,0.0642,-0.2713,1.1103,0,0,0,1,3.58,2.33,3.5824,10.67,3,0,0,1,0,1,1,0,0,0,0
8,2022,1,20,88.34,0,133613.03,1.7422,1.3052,1.357,1,0,0,0,5.92,2.47,3.7295,10.9,1,1,0,0,0,1,1,0,0,0,0
8,2022,2,21,85.12,0,149796.76,1.6759,1.4649,0.8185,0,1,0,0,4.19,1.82,3.6372,10.26,2,0,1,0,0,2,0,1,0,0,0
8,2022,3,22,49.6,0,101628.82,-0.8352,-0.3635,-0.282,0,0,1,0,4.63,2.25,3.6395,10.68,2,0,1,0,0,5,0,0,0,0,1
8,2022,4,23,74.2,0,123797.61,1.0408,0.9789,0.3565,0,0,0,1,5.36,1.79,3.6469,8.72,3,0,0,1,0,1,1,0,0,0,0
8,2023,1,24,80.37,0,127499.2,1.4723,1.276,0.7495,1,0,0,0,4.38,1.94,3.6209,11.26,3,0,0,1,0,2,0,1,0,0,0
8,2023,2,25,72.38,0,123649.91,0.9716,0.428,0.76,0,1,0,0,5.19,1.53,3.6435,10.73,1,1,0,0,0,3,0,0,1,0,0
8,2023,3,26,81.95,0,134589.7,1.1928,1.4641,1.1474,0,0,1,0,4.64,1.66,3.7017,10.37,3,0,0,1,0,4,0,0,0,1,0
8,2023,4,27,76.6,0,125048.9,1.1466,0.8209,1.04,0,0,0,1,5.22,2.1,3.6876,9.97,3,0,0,1,0,1,1,0,0,0,0
8,2024,1,28,75.08,0,119870.34,0.8093,1.0731,0.8499,1,0,0,0,4.26,2.44,3.661,10.53,3,0,0,1,0,3,0,0,1,0,0
8,2024,2,29,74.49,0,115429.8,0.9151,0.8873,0.9645,0,1,0,0,4.38,2.26,3.6342,12.11,2,0,1,0,0,5,0,0,0,0,1
8,2024,3,30,83.05,0,122843.96,1.7548,1.4933,0.8273,0,0,1,0,4.95,2.68,3.6818,10.21,3,0,0,1,0,2,0,1,0,0,0
8,2024,4,31,80.91,0,131141.06,1.1044,1.5378,0.6097,0,0,0,1,4.6,1.69,3.6392,9.88,3,0,0,1,0,1,1,0,0,0,0
9,2017,1,0,82.32,0,132897.5,1.3558,0.8821,1.3066,1,0,0,0,5.37,2.31,3.6517,10.19,1,1,0,0,0,1,1,0,0,0,0
9,2017,2,1,77.27,0,125747.45,0.9617,0.6888,0.7176,0,1,0,0,5.5,2.33,3.5761,10.34,3,0,0,1,0,5,0,0,0,0,1
9,2017,3,2,80.0,0,134034.06,1.0836,1.6292,0.6011,0,0,1,0,5.43,2.74,3.6162,9.96,1,1,0,0,0,4,0,0,0,1,0
9,2017,4,3,69.9,0,120191.4,0.4583,1.0738,0.4031,0,0,0,1,4.76,1.92,3.6281,10.43,3,0,0,1,0,1,1,0,0,0,0
9,2018,1,4,82.57,0,136592.43,1.5764,0.9831,1.2441,1,0,0,0,5.58,2.09,3.6869,10.73,3,0,0,1,0,1,1,0,0,0,0
9,2018,2,5,60.23,0,111205.79,-0.3554,0.1021,0.0929,0,1,0,0,4.85,2.55,3.6133,10.44,2,0,1,0,0,4,0,0,0,1,0
9,2018,3,6,59.82,0,105842.21,-0.0376,0.2516,-0.337,0,0,1,0,5.11,2.13,3.591,9.74,3,0,0,1,0,2,0,1,0,0,0
9,2018,4,7,81.53,0,138811.33,1.2765,1.3517,1.4218,0,0,0,1,5.61,2.14,3.5945,9.76,2,0,1,0,0,1,1,0,0,0,0
9,2019,1,8,71.5,0,123432.8,0.4083,1.1494,0.5816,1,0,0,0,4.97,2.31,3.6181,10.56,3,0,0,1,0,2,0,1,0,0,0
9,2019,2,9,60.97,0,122816.25,0.0664,-0.0825,0.3535,0,1,0,0,4.34,2.29,3.7066,10.55,3,0,0,1,0,2,0,1,0,0,0
9,2019,3,10,72.99,0,128770.86,0.5854,0.6347,1.2374,0,0,1,0,3.95,2.21,3.6769,9.66,2,0,1,0,0,4,0,0,0,1,0
9,2019,4,11,72.34,0,115498.94,0.9632,0.2567,0.8311,0,0,0,1,5.02,1.73,3.5996,10.34,1,1,0,0,0,1,1,0,0,0,0
9,2020,1,12,78.04,0,132894.47,1.1017,1.0752,0.3294,1,0,0,0,5.54,2.31,3.7197,10.11,3,0,0,1,0,3,0,0,1,0,0
9,2020,2,13,79.57,0,122556.87,1.7442,0.7392,0.6671,0,1,0,0,4.83,2.24,3.6226,10.35,3,0,0,1,0,3,0,0,1,0,0
9,2020,3,14,79.71,0,131184.47,1.4123,1.1686,0.8026,0,0,1,0,4.23,2.24,3.6652,9.69,3,0,0,1,0,3,0,0,1,0,0
9,2020,4,15,63.87,0,113980.37,0.3684,-0.6785,0.6508,0,0,0,1,4.31,2.08,3.6735,11.33,3,0,0,1,0,2,0,1,0,0,0
9,2021,1,16,64.04,0,118936.02,-0.1802,0.3641,0.592,1,0,0,0,4.13,2.12,3.676,11.36,2,0,1,0,0,1,1,0,0,0,0
9,2021,2,17,79.98,0,126263.61,1.0135,1.1894,1.409,0,1,0,0,4.9,2.55,3.5892,8.61,1,1,0,0,0,4,0,0,0,1,0
9,2021,3,18,78.52,0,125013.47,1.3116,1.0133,0.6027,0,0,1,0,4.37,1.91,3.6546,10.72,3,0,0,1,0,4,0,0,0,1,0
9,2021,4,19,60.69,0,116748.89,-0.104,0.7511,-0.253,0,0,0,1,5.27,2.02,3.6983,10.21,3,0,0,1,0,1,1,0,0,0,0
9,2022,1,20,70.21,0,113742.08,0.5482,0.5388,0.7624,1,0,0,0,5.15,1.82,3.687,10.71,2,0,1,0,0,1,1,0,0,0,0
9,2022,2,21,77.66,0,122471.04,1.3126,1.2421,0.5507,0,1,0,0,5.01,2.36,3.5489,11.59,2,0,1,0,0,3,0,0,1,0,0
9,2022,3,22,75.07,0,128073.74,1.1597,0.7713,0.933,0,0,1,0,5.12,2.22,3.6211,11.07,4,0,0,0,1,1,1,0,0,0,0
9,2022,4,23,73.63,0,117712.06,0.2974,0.8798,1.4241,0,0,0,1,3.56,2.21,3.6262,8.84,3,0,0,1,0,3,0,0,1,0,0
9,2023,1,24,64.57,0,121026.07,0.7137,-0.5698,0.3633,1,0,0,0,4.9,1.9,3.7037,10.08,2,0,1,0,0,1,1,0,0,0,0
9,2023,2,25,84.85,0,129776.07,1.3387,0.7925,1.7934,0,1,0,0,4.45,1.71,3.6391,11.28,2,0,1,0,0,2,0,1,0,0,0
9,2023,3,26,65.28,0,116016.49,0.7468,0.2347,0.1884,0,0,1,0,4.55,1.76,3.6366,8.96,2,0,1,0,0,5,0,0,0,0,1
9,2023,4,27,64.0,0,119150.91,-0.1675,0.4831,0.7625,0,0,0,1,4.92,2.6,3.6122,10.66,3,0,0,1,0,2,0,1,0,0,0
9,2024,1,28,91.06,0,137922.65,2.0569,1.4395,1.263,1,0,0,0,4.6,2.56,3.6108,10.36,1,1,0,0,0,1,1,0,0,0,0
9,2024,2,29,75.03,0,124105.31,0.9566,0.9063,0.7134,0,1,0,0,4.63,2.1,3.5919,9.26,1,1,0,0,0,5,0,0,0,0,1
9,2024,3,30,78.84,0,136699.63,1.0714,1.2675,0.7902,0,0,1,0,3.78,1.55,3.6159,11.29,4,0,0,0,1,2,0,1,0,0,0
9,2024,4,31,74.08,0,123494.98,0.8365,1.1634,0.6374,0,0,0,1,4.18,2.4,3.637,11.14,4,0,0,0,1,3,0,0,1,0,0
10,2017,1,0,68.33,0,116171.36,0.212,0.7897,0.5881,1,0,0,0,5.43,1.92,3.7003,10.77,3,0,0,1,0,3,0,0,1,0,0
10,2017,2,1,72.15,0,118504.0,0.862,0.5136,0.7029,0,1,0,0,5.16,2.63,3.6529,10.58,2,0,1,0,0,1,1,0,0,0,0
10,2017,3,2,80.44,0,139528.12,1.5568,0.3641,1.21,0,0,1,0,5.32,1.85,3.6338,10.83,1,1,0,0,0,3,0,0,1,0,0
10,2017,4,3,79.39,0,131030.15,1.1491,1.0275,1.1206,0,0,0,1,4.66,2.6,3.714,9.67,3,0,0,1,0,2,0,1,0,0,0
10,2018,1,4,71.28,0,121469.06,0.8518,0.3894,0.5331,1,0,0,0,4.88,1.9,3.7621,10.04,2,0,1,0,0,4,0,0,0,1,0
10,2018,2,5,68.06,0,124515.04,0.6509,0.5903,0.4026,0,1,0,0,4.82,2.18,3.674,10.46,2,0,1,0,0,1,1,0,0,0,0
10,2018,3,6,71.06,0,120710.3,0.5339,1.2201,0.5194,0,0,1,0,5.44,1.83,3.5215,10.5,2,0,1,0,0,5,0,0,0,0,1
10,2018,4,7,72.25,0,128275.52,0.5137,0.5967,1.2271,0,0,0,1,4.04,2.09,3.6013,10.04,2,0,1,0,0,2,0,1,0,0,0
10,2019,1,8,76.26,0,130198.19,0.6097,0.8954,1.6328,1,0,0,0,4.89,1.93,3.6546,10.12,4,0,0,0,1,2,0,1,0,0,0
10,2019,2,9,65.01,1,113631.39,0.3247,0.1296,0.429,0,1,0,0,5.41,2.37,3.6662,10.74,3,0,0,1,0,3,0,0,1,0,0
10,2019,3,10,70.95,0,116444.95,0.7121,0.3639,0.8205,0,0,1,0,5.24,2.48,3.6116,10.3,1,1,0,0,0,5,0,0,0,0,1
10,2019,4,11,79.54,0,132904.36,0.8957,1.3323,1.0701,0,0,0,1,5.3,2.08,3.6707,10.83,1,1,0,0,0,1,1,0,0,0,0
10,2020,1,12,58.83,0,108980.45,-0.2579,-0.042,0.4099,1,0,0,0,4.54,2.0,3.5601,11.24,2,0,1,0,0,1,1,0,0,0,0
10,2020,2,13,74.11,0,120718.71,0.8168,0.5992,0.559,0,1,0,0,4.87,2.49,3.6488,10.86,1,1,0,0,0,4,0,0,0,1,0
10,2020,3,14,66.44,0,114753.38,0.1504,0.4948,0.9226,0,0,1,0,5.38,2.11,3.7944,11.77,1,1,0,0,0,4,0,0,0,1,0
10,2020,4,15,92.17,0,144621.12,1.6949,2.2125,1.3967,0,0,0,1,4.59,2.71,3.645,11.18,3,0,0,1,0,3,0,0,1,0,0
10,2021,1,16,72.76,0,131928.79,0.6302,0.8551,0.5922,1,0,0,0,5.61,2.41,3.6393,10.62,1,1,0,0,0,1,1,0,0,0,0
10,2021,2,17,89.03,0,136581.91,1.56,1.9044,2.1073,0,1,0,0,5.62,1.61,3.676,10.94,4,0,0,0,1,1,1,0,0,0,0
10,2021,3,18,57.83,1,110753.9,-0.2275,-0.069,-0.1877,0,0,1,0,4.5,1.99,3.5875,9.11,3,0,0,1,0,2,0,1,0,0,0
10,2021,4,19,71.45,0,117698.51,0.6154,0.7605,0.9591,0,0,0,1,5.3,2.2,3.677,10.13,1,1,0,0,0,2,0,1,0,0,0
10,2022,1,20,60.25,0,116036.61,-0.4287,0.065,1.0549,1,0,0,0,5.52,1.54,3.6396,10.54,2,0,1,0,0,1,1,0,0,0,0
10,2022,2,21,74.69,0,131546.19,0.8868,0.4941,0.6188,0,1,0,0,4.83,1.88,3.6039,9.0,1,1,0,0,0,1,1,0,0,0,0
10,2022,3,22,86.03,0,139076.82,1.5509,1.38,0.9524,0,0,1,0,4.12,2.17,3.5654,10.51,3,0,0,1,0,4,0,0,0,1,0
10,2022,4,23,59.58,0,109668.55,-0.1551,-0.075,-0.0117,0,0,0,1,5.05,2.03,3.6127,10.83,4,0,0,0,1,2,0,1,0,0,0
10,2023,1,24,65.41,0,120800.24,0.5936,0.1787,0.019,1,0,0,0,4.49,2.18,3.667,10.65,3,0,0,1,0,5,0,0,0,0,1
10,2023,2,25,74.63,0,132211.96,1.074,0.8124,0.7976,0,1,0,0,5.17,1.7,3.589,9.84,1,1,0,0,0,4,0,0,0,1,0
10,2023,3,26,72.69,0,124373.03,0.5745,0.313,0.6245,0,0,1,0,4.81,1.99,3.5878,9.02,4,0,0,0,1,2,0,1,0,0,0
10,2023,4,27,71.8,0,118398.61,0.4266,0.4742,1.3913,0,0,0,1,3.56,1.86,3.6128,10.52,3,0,0,1,0,2,0,1,0,0,0
10,2024,1,28,78.38,0,126873.37,1.5974,0.1306,0.9927,1,0,0,0,4.81,2.81,3.6075,10.12,3,0,0,1,0,2,0,1,0,0,0
10,2024,2,29,68.5,0,121092.83,0.3699,0.872,0.257,0,1,0,0,4.68,2.19,3.6959,12.35,1,1,0,0,0,1,1,0,0,0,0
10,2024,3,30,71.83,0,120220.89,0.4537,0.9272,0.5177,0,0,1,0,4.96,1.64,3.5573,10.77,3,0,0,1,0,1,1,0,0,0,0
10,2024,4,31,92.53,0,138996.6,2.0335,2.1411,1.1473,0,0,0,1,3.62,2.24,3.6282,9.42,3,0,0,1,0,2,0,1,0,0,0
11,2017,1,0,68.39,0,116689.17,0.6033,0.5908,0.4854,1,0,0,0,4.8,2.18,3.6295,10.75,3,0,0,1,0,3,0,0,1,0,0
11,2017,2,1,63.4,0,114907.99,0.2253,0.7214,-0.0136,0,1,0,0,5.16,1.75,3.6146,10.09,1,1,0,0,0,1,1,0,0,0,0
11,2017,3,2,77.51,0,129398.09,0.7549,0.7917,1.8311,0,0,1,0,6.08,1.91,3.5922,12.0,1,1,0,0,0,2,0,1,0,0,0
11,2017,4,3,62.0,0,113042.6,0.4147,0.3288,0.275,0,0,0,1,4.66,2.28,3.6402,10.97,3,0,0,1,0,2,0,1,0,0,0
11,2018,1,4,81.45,0,132302.13,1.2381,1.0376,1.644,1,0,0,0,5.36,2.33,3.5861,9.85,3,0,0,1,0,4,0,0,0,1,0
11,2018,2,5,71.33,0,115609.26,0.664,0.4736,0.76,0,1,0,0,4.76,2.05,3.6418,9.69,3,0,0,1,0,1,1,0,0,0,0
11,2018,3,6,63.56,0,122639.11,0.3339,0.2622,0.5913,0,0,1,0,5.07,1.75,3.7364,11.33,3,0,0,1,0,2,0,1,0,0,0
11,2018,4,7,65.02,0,113809.81,0.3345,0.172,-0.1259,0,0,0,1,5.2,1.82,3.5868,9.49,3,0,0,1,0,3,0,0,1,0,0
11,2019,1,8,68.25,0,125848.07,0.6361,0.4033,0.7598,1,0,0,0,4.54,1.8,3.6636,11.1,2,0,1,0,0,2,0,1,0,0,0
11,2019,2,9,69.95,0,125237.63,1.071,0.1137,0.4646,0,1,0,0,5.85,2.22,3.5907,10.23,3,0,0,1,0,2,0,1,0,0,0
11,2019,3,10,80.13,0,123611.27,1.4303,1.5002,1.0618,0,0,1,0,4.73,1.7,3.663,10.53,2,0,1,0,0,4,0,0,0,1,0
11,2019,4,11,62.77,0,119353.26,0.2688,0.0654,0.3981,0,0,0,1,4.84,2.41,3.6615,11.37,4,0,0,0,1,4,0,0,0,1,0
11,2020,1,12,83.21,0,134945.78,1.8137,1.3894,1.175,1,0,0,0,5.01,2.2,3.6809,9.72,2,0,1,0,0,3,0,0,1,0,0
11,2020,2,13,83.12,0,127871.63,1.3893,1.7445,1.0706,0,1,0,0,4.25,2.42,3.6963,9.78,3,0,0,1,0,2,0,1,0,0,0
11,2020,3,14,73.59,0,127165.3,0.6243,1.1112,0.578,0,0,1,0,4.35,2.03,3.6679,10.19,3,0,0,1,0,1,1,0,0,0,0
11,2020,4,15,70.55,0,114699.07,0.8259,0.4588,-0.201,0,0,0,1,5.47,1.9,3.698,9.45,3,0,0,1,0,2,0,1,0,0,0
11,2021,1,16,74.69,0,124817.06,0.9183,0.7741,0.3447,1,0,0,0,5.03,1.93,3.6398,9.59,2,0,1,0,0,3,0,0,1,0,0
